pair_id,actor,gender,statement,intensity,repetition,audio_clip_id,video_clip_id,audio_emotion_4class,video_emotion_4class,label,p_audio_happy,p_audio_angry,p_audio_sad,p_audio_neutral,p_video_happy,p_video_angry,p_video_sad,p_video_neutral,p_text_happy,p_text_angry,p_text_sad,p_text_neutral
09_2_2_2_Asad_Vhappy,9,male,2,2,2,09_04_02_02_02,09_03_02_02_02,sad,happy,1,0.992317,2e-06,0.006438,0.001243,0.589903,0.191012,0.139243,0.079842,0.008141,0.007626,0.011831,0.972402
09_2_2_2_Asad_Vsad,9,male,2,2,2,09_04_02_02_02,09_04_02_02_02,sad,sad,0,0.992317,2e-06,0.006438,0.001243,0.12573,0.42682,0.378065,0.069384,0.008141,0.007626,0.011831,0.972402
09_2_2_2_Asad_Vsurprised,9,male,2,2,2,09_04_02_02_02,09_08_02_02_02,sad,neutral,1,0.992317,2e-06,0.006438,0.001243,0.171746,0.383786,0.276997,0.167472,0.008141,0.007626,0.011831,0.972402
09_2_2_2_Asurprised_Vangry,9,male,2,2,2,09_08_02_02_02,09_05_02_02_02,neutral,angry,1,0.433341,0.006484,0.003321,0.556854,0.134476,0.462038,0.275024,0.128463,0.008141,0.007626,0.011831,0.972402
09_2_2_2_Asurprised_Vcalm,9,male,2,2,2,09_08_02_02_02,09_02_02_02_02,neutral,neutral,0,0.433341,0.006484,0.003321,0.556854,0.199861,0.221669,0.392893,0.185577,0.008141,0.007626,0.011831,0.972402
09_2_2_2_Asurprised_Vdisgust,9,male,2,2,2,09_08_02_02_02,09_07_02_02_02,neutral,neutral,0,0.433341,0.006484,0.003321,0.556854,0.264951,0.373361,0.276076,0.085612,0.008141,0.007626,0.011831,0.972402
09_2_2_2_Asurprised_Vfearful,9,male,2,2,2,09_08_02_02_02,09_06_02_02_02,neutral,neutral,0,0.433341,0.006484,0.003321,0.556854,0.141311,0.330767,0.378429,0.149493,0.008141,0.007626,0.011831,0.972402
09_2_2_2_Asurprised_Vhappy,9,male,2,2,2,09_08_02_02_02,09_03_02_02_02,neutral,happy,1,0.433341,0.006484,0.003321,0.556854,0.589903,0.191012,0.139243,0.079842,0.008141,0.007626,0.011831,0.972402
09_2_2_2_Asurprised_Vsad,9,male,2,2,2,09_08_02_02_02,09_04_02_02_02,neutral,sad,1,0.433341,0.006484,0.003321,0.556854,0.12573,0.42682,0.378065,0.069384,0.008141,0.007626,0.011831,0.972402
09_2_2_2_Asurprised_Vsurprised,9,male,2,2,2,09_08_02_02_02,09_08_02_02_02,neutral,neutral,0,0.433341,0.006484,0.003321,0.556854,0.171746,0.383786,0.276997,0.167472,0.008141,0.007626,0.011831,0.972402
10_1_1_1_Aangry_Vangry,10,female,1,1,1,10_05_01_01_01,10_05_01_01_01,angry,angry,0,0.539185,0.142362,0.011557,0.306895,0.191878,0.232793,0.190534,0.384796,0.004626,0.024107,0.005878,0.965388
10_1_1_1_Aangry_Vcalm,10,female,1,1,1,10_05_01_01_01,10_02_01_01_01,angry,neutral,1,0.539185,0.142362,0.011557,0.306895,0.226582,0.232798,0.214008,0.326611,0.004626,0.024107,0.005878,0.965388
10_1_1_1_Aangry_Vdisgust,10,female,1,1,1,10_05_01_01_01,10_07_01_01_01,angry,neutral,1,0.539185,0.142362,0.011557,0.306895,0.223353,0.347493,0.244094,0.185059,0.004626,0.024107,0.005878,0.965388
10_1_1_1_Aangry_Vfearful,10,female,1,1,1,10_05_01_01_01,10_06_01_01_01,angry,neutral,1,0.539185,0.142362,0.011557,0.306895,0.183067,0.279033,0.210862,0.327038,0.004626,0.024107,0.005878,0.965388
10_1_1_1_Aangry_Vhappy,10,female,1,1,1,10_05_01_01_01,10_03_01_01_01,angry,happy,1,0.539185,0.142362,0.011557,0.306895,0.445288,0.263874,0.168023,0.122814,0.004626,0.024107,0.005878,0.965388
10_1_1_1_Aangry_Vneutral,10,female,1,1,1,10_05_01_01_01,10_01_01_01_01,angry,neutral,1,0.539185,0.142362,0.011557,0.306895,0.193396,0.232798,0.227308,0.346499,0.004626,0.024107,0.005878,0.965388
10_1_1_1_Aangry_Vsad,10,female,1,1,1,10_05_01_01_01,10_04_01_01_01,angry,sad,1,0.539185,0.142362,0.011557,0.306895,0.185491,0.224006,0.225359,0.365145,0.004626,0.024107,0.005878,0.965388
10_1_1_1_Aangry_Vsurprised,10,female,1,1,1,10_05_01_01_01,10_08_01_01_01,angry,neutral,1,0.539185,0.142362,0.011557,0.306895,0.187765,0.258899,0.219627,0.33371,0.004626,0.024107,0.005878,0.965388
10_1_1_1_Acalm_Vangry,10,female,1,1,1,10_02_01_01_01,10_05_01_01_01,neutral,angry,1,0.529378,0.053969,0.032894,0.383759,0.191878,0.232793,0.190534,0.384796,0.004626,0.024107,0.005878,0.965388
10_1_1_1_Acalm_Vcalm,10,female,1,1,1,10_02_01_01_01,10_02_01_01_01,neutral,neutral,0,0.529378,0.053969,0.032894,0.383759,0.226582,0.232798,0.214008,0.326611,0.004626,0.024107,0.005878,0.965388
10_1_1_1_Acalm_Vdisgust,10,female,1,1,1,10_02_01_01_01,10_07_01_01_01,neutral,neutral,0,0.529378,0.053969,0.032894,0.383759,0.223353,0.347493,0.244094,0.185059,0.004626,0.024107,0.005878,0.965388
10_1_1_1_Acalm_Vfearful,10,female,1,1,1,10_02_01_01_01,10_06_01_01_01,neutral,neutral,0,0.529378,0.053969,0.032894,0.383759,0.183067,0.279033,0.210862,0.327038,0.004626,0.024107,0.005878,0.965388
10_1_1_1_Acalm_Vhappy,10,female,1,1,1,10_02_01_01_01,10_03_01_01_01,neutral,happy,1,0.529378,0.053969,0.032894,0.383759,0.445288,0.263874,0.168023,0.122814,0.004626,0.024107,0.005878,0.965388
10_1_1_1_Acalm_Vneutral,10,female,1,1,1,10_02_01_01_01,10_01_01_01_01,neutral,neutral,0,0.529378,0.053969,0.032894,0.383759,0.193396,0.232798,0.227308,0.346499,0.004626,0.024107,0.005878,0.965388
10_1_1_1_Acalm_Vsad,10,female,1,1,1,10_02_01_01_01,10_04_01_01_01,neutral,sad,1,0.529378,0.053969,0.032894,0.383759,0.185491,0.224006,0.225359,0.365145,0.004626,0.024107,0.005878,0.965388
10_1_1_1_Acalm_Vsurprised,10,female,1,1,1,10_02_01_01_01,10_08_01_01_01,neutral,neutral,0,0.529378,0.053969,0.032894,0.383759,0.187765,0.258899,0.219627,0.33371,0.004626,0.024107,0.005878,0.965388
10_1_1_1_Adisgust_Vangry,10,female,1,1,1,10_07_01_01_01,10_05_01_01_01,neutral,angry,1,0.762194,0.041578,0.020987,0.175241,0.191878,0.232793,0.190534,0.384796,0.004626,0.024107,0.005878,0.965388
10_1_1_1_Adisgust_Vcalm,10,female,1,1,1,10_07_01_01_01,10_02_01_01_01,neutral,neutral,0,0.762194,0.041578,0.020987,0.175241,0.226582,0.232798,0.214008,0.326611,0.004626,0.024107,0.005878,0.965388
10_1_1_1_Adisgust_Vdisgust,10,female,1,1,1,10_07_01_01_01,10_07_01_01_01,neutral,neutral,0,0.762194,0.041578,0.020987,0.175241,0.223353,0.347493,0.244094,0.185059,0.004626,0.024107,0.005878,0.965388
10_1_1_1_Adisgust_Vfearful,10,female,1,1,1,10_07_01_01_01,10_06_01_01_01,neutral,neutral,0,0.762194,0.041578,0.020987,0.175241,0.183067,0.279033,0.210862,0.327038,0.004626,0.024107,0.005878,0.965388
10_1_1_1_Adisgust_Vhappy,10,female,1,1,1,10_07_01_01_01,10_03_01_01_01,neutral,happy,1,0.762194,0.041578,0.020987,0.175241,0.445288,0.263874,0.168023,0.122814,0.004626,0.024107,0.005878,0.965388
10_1_1_1_Adisgust_Vneutral,10,female,1,1,1,10_07_01_01_01,10_01_01_01_01,neutral,neutral,0,0.762194,0.041578,0.020987,0.175241,0.193396,0.232798,0.227308,0.346499,0.004626,0.024107,0.005878,0.965388
10_1_1_1_Adisgust_Vsad,10,female,1,1,1,10_07_01_01_01,10_04_01_01_01,neutral,sad,1,0.762194,0.041578,0.020987,0.175241,0.185491,0.224006,0.225359,0.365145,0.004626,0.024107,0.005878,0.965388
10_1_1_1_Adisgust_Vsurprised,10,female,1,1,1,10_07_01_01_01,10_08_01_01_01,neutral,neutral,0,0.762194,0.041578,0.020987,0.175241,0.187765,0.258899,0.219627,0.33371,0.004626,0.024107,0.005878,0.965388
10_1_1_1_Afearful_Vangry,10,female,1,1,1,10_06_01_01_01,10_05_01_01_01,neutral,angry,1,0.862508,0.016246,0.09678,0.024467,0.191878,0.232793,0.190534,0.384796,0.004626,0.024107,0.005878,0.965388
10_1_1_1_Afearful_Vcalm,10,female,1,1,1,10_06_01_01_01,10_02_01_01_01,neutral,neutral,0,0.862508,0.016246,0.09678,0.024467,0.226582,0.232798,0.214008,0.326611,0.004626,0.024107,0.005878,0.965388
10_1_1_1_Afearful_Vdisgust,10,female,1,1,1,10_06_01_01_01,10_07_01_01_01,neutral,neutral,0,0.862508,0.016246,0.09678,0.024467,0.223353,0.347493,0.244094,0.185059,0.004626,0.024107,0.005878,0.965388
10_1_1_1_Afearful_Vfearful,10,female,1,1,1,10_06_01_01_01,10_06_01_01_01,neutral,neutral,0,0.862508,0.016246,0.09678,0.024467,0.183067,0.279033,0.210862,0.327038,0.004626,0.024107,0.005878,0.965388
10_1_1_1_Afearful_Vhappy,10,female,1,1,1,10_06_01_01_01,10_03_01_01_01,neutral,happy,1,0.862508,0.016246,0.09678,0.024467,0.445288,0.263874,0.168023,0.122814,0.004626,0.024107,0.005878,0.965388
10_1_1_1_Afearful_Vneutral,10,female,1,1,1,10_06_01_01_01,10_01_01_01_01,neutral,neutral,0,0.862508,0.016246,0.09678,0.024467,0.193396,0.232798,0.227308,0.346499,0.004626,0.024107,0.005878,0.965388
10_1_1_1_Afearful_Vsad,10,female,1,1,1,10_06_01_01_01,10_04_01_01_01,neutral,sad,1,0.862508,0.016246,0.09678,0.024467,0.185491,0.224006,0.225359,0.365145,0.004626,0.024107,0.005878,0.965388
10_1_1_1_Afearful_Vsurprised,10,female,1,1,1,10_06_01_01_01,10_08_01_01_01,neutral,neutral,0,0.862508,0.016246,0.09678,0.024467,0.187765,0.258899,0.219627,0.33371,0.004626,0.024107,0.005878,0.965388
10_1_1_1_Ahappy_Vangry,10,female,1,1,1,10_03_01_01_01,10_05_01_01_01,happy,angry,1,0.790223,0.164018,0.004367,0.041391,0.191878,0.232793,0.190534,0.384796,0.004626,0.024107,0.005878,0.965388
10_1_1_1_Ahappy_Vcalm,10,female,1,1,1,10_03_01_01_01,10_02_01_01_01,happy,neutral,1,0.790223,0.164018,0.004367,0.041391,0.226582,0.232798,0.214008,0.326611,0.004626,0.024107,0.005878,0.965388
10_1_1_1_Ahappy_Vdisgust,10,female,1,1,1,10_03_01_01_01,10_07_01_01_01,happy,neutral,1,0.790223,0.164018,0.004367,0.041391,0.223353,0.347493,0.244094,0.185059,0.004626,0.024107,0.005878,0.965388
10_1_1_1_Ahappy_Vfearful,10,female,1,1,1,10_03_01_01_01,10_06_01_01_01,happy,neutral,1,0.790223,0.164018,0.004367,0.041391,0.183067,0.279033,0.210862,0.327038,0.004626,0.024107,0.005878,0.965388
10_1_1_1_Ahappy_Vhappy,10,female,1,1,1,10_03_01_01_01,10_03_01_01_01,happy,happy,0,0.790223,0.164018,0.004367,0.041391,0.445288,0.263874,0.168023,0.122814,0.004626,0.024107,0.005878,0.965388
10_1_1_1_Ahappy_Vneutral,10,female,1,1,1,10_03_01_01_01,10_01_01_01_01,happy,neutral,1,0.790223,0.164018,0.004367,0.041391,0.193396,0.232798,0.227308,0.346499,0.004626,0.024107,0.005878,0.965388
10_1_1_1_Ahappy_Vsad,10,female,1,1,1,10_03_01_01_01,10_04_01_01_01,happy,sad,1,0.790223,0.164018,0.004367,0.041391,0.185491,0.224006,0.225359,0.365145,0.004626,0.024107,0.005878,0.965388
10_1_1_1_Ahappy_Vsurprised,10,female,1,1,1,10_03_01_01_01,10_08_01_01_01,happy,neutral,1,0.790223,0.164018,0.004367,0.041391,0.187765,0.258899,0.219627,0.33371,0.004626,0.024107,0.005878,0.965388
10_1_1_1_Aneutral_Vangry,10,female,1,1,1,10_01_01_01_01,10_05_01_01_01,neutral,angry,1,0.194249,0.578672,0.004449,0.22263,0.191878,0.232793,0.190534,0.384796,0.004626,0.024107,0.005878,0.965388
10_1_1_1_Aneutral_Vcalm,10,female,1,1,1,10_01_01_01_01,10_02_01_01_01,neutral,neutral,0,0.194249,0.578672,0.004449,0.22263,0.226582,0.232798,0.214008,0.326611,0.004626,0.024107,0.005878,0.965388
10_1_1_1_Aneutral_Vdisgust,10,female,1,1,1,10_01_01_01_01,10_07_01_01_01,neutral,neutral,0,0.194249,0.578672,0.004449,0.22263,0.223353,0.347493,0.244094,0.185059,0.004626,0.024107,0.005878,0.965388
10_1_1_1_Aneutral_Vfearful,10,female,1,1,1,10_01_01_01_01,10_06_01_01_01,neutral,neutral,0,0.194249,0.578672,0.004449,0.22263,0.183067,0.279033,0.210862,0.327038,0.004626,0.024107,0.005878,0.965388
10_1_1_1_Aneutral_Vhappy,10,female,1,1,1,10_01_01_01_01,10_03_01_01_01,neutral,happy,1,0.194249,0.578672,0.004449,0.22263,0.445288,0.263874,0.168023,0.122814,0.004626,0.024107,0.005878,0.965388
10_1_1_1_Aneutral_Vneutral,10,female,1,1,1,10_01_01_01_01,10_01_01_01_01,neutral,neutral,0,0.194249,0.578672,0.004449,0.22263,0.193396,0.232798,0.227308,0.346499,0.004626,0.024107,0.005878,0.965388
10_1_1_1_Aneutral_Vsad,10,female,1,1,1,10_01_01_01_01,10_04_01_01_01,neutral,sad,1,0.194249,0.578672,0.004449,0.22263,0.185491,0.224006,0.225359,0.365145,0.004626,0.024107,0.005878,0.965388
10_1_1_1_Aneutral_Vsurprised,10,female,1,1,1,10_01_01_01_01,10_08_01_01_01,neutral,neutral,0,0.194249,0.578672,0.004449,0.22263,0.187765,0.258899,0.219627,0.33371,0.004626,0.024107,0.005878,0.965388
10_1_1_1_Asad_Vangry,10,female,1,1,1,10_04_01_01_01,10_05_01_01_01,sad,angry,1,0.597513,0.017031,0.012368,0.373087,0.191878,0.232793,0.190534,0.384796,0.004626,0.024107,0.005878,0.965388
10_1_1_1_Asad_Vcalm,10,female,1,1,1,10_04_01_01_01,10_02_01_01_01,sad,neutral,1,0.597513,0.017031,0.012368,0.373087,0.226582,0.232798,0.214008,0.326611,0.004626,0.024107,0.005878,0.965388
10_1_1_1_Asad_Vdisgust,10,female,1,1,1,10_04_01_01_01,10_07_01_01_01,sad,neutral,1,0.597513,0.017031,0.012368,0.373087,0.223353,0.347493,0.244094,0.185059,0.004626,0.024107,0.005878,0.965388
10_1_1_1_Asad_Vfearful,10,female,1,1,1,10_04_01_01_01,10_06_01_01_01,sad,neutral,1,0.597513,0.017031,0.012368,0.373087,0.183067,0.279033,0.210862,0.327038,0.004626,0.024107,0.005878,0.965388
10_1_1_1_Asad_Vhappy,10,female,1,1,1,10_04_01_01_01,10_03_01_01_01,sad,happy,1,0.597513,0.017031,0.012368,0.373087,0.445288,0.263874,0.168023,0.122814,0.004626,0.024107,0.005878,0.965388
10_1_1_1_Asad_Vneutral,10,female,1,1,1,10_04_01_01_01,10_01_01_01_01,sad,neutral,1,0.597513,0.017031,0.012368,0.373087,0.193396,0.232798,0.227308,0.346499,0.004626,0.024107,0.005878,0.965388
10_1_1_1_Asad_Vsad,10,female,1,1,1,10_04_01_01_01,10_04_01_01_01,sad,sad,0,0.597513,0.017031,0.012368,0.373087,0.185491,0.224006,0.225359,0.365145,0.004626,0.024107,0.005878,0.965388
10_1_1_1_Asad_Vsurprised,10,female,1,1,1,10_04_01_01_01,10_08_01_01_01,sad,neutral,1,0.597513,0.017031,0.012368,0.373087,0.187765,0.258899,0.219627,0.33371,0.004626,0.024107,0.005878,0.965388
10_1_1_1_Asurprised_Vangry,10,female,1,1,1,10_08_01_01_01,10_05_01_01_01,neutral,angry,1,0.103256,0.838014,0.000813,0.057916,0.191878,0.232793,0.190534,0.384796,0.004626,0.024107,0.005878,0.965388
10_1_1_1_Asurprised_Vcalm,10,female,1,1,1,10_08_01_01_01,10_02_01_01_01,neutral,neutral,0,0.103256,0.838014,0.000813,0.057916,0.226582,0.232798,0.214008,0.326611,0.004626,0.024107,0.005878,0.965388
10_1_1_1_Asurprised_Vdisgust,10,female,1,1,1,10_08_01_01_01,10_07_01_01_01,neutral,neutral,0,0.103256,0.838014,0.000813,0.057916,0.223353,0.347493,0.244094,0.185059,0.004626,0.024107,0.005878,0.965388
10_1_1_1_Asurprised_Vfearful,10,female,1,1,1,10_08_01_01_01,10_06_01_01_01,neutral,neutral,0,0.103256,0.838014,0.000813,0.057916,0.183067,0.279033,0.210862,0.327038,0.004626,0.024107,0.005878,0.965388
10_1_1_1_Asurprised_Vhappy,10,female,1,1,1,10_08_01_01_01,10_03_01_01_01,neutral,happy,1,0.103256,0.838014,0.000813,0.057916,0.445288,0.263874,0.168023,0.122814,0.004626,0.024107,0.005878,0.965388
10_1_1_1_Asurprised_Vneutral,10,female,1,1,1,10_08_01_01_01,10_01_01_01_01,neutral,neutral,0,0.103256,0.838014,0.000813,0.057916,0.193396,0.232798,0.227308,0.346499,0.004626,0.024107,0.005878,0.965388
10_1_1_1_Asurprised_Vsad,10,female,1,1,1,10_08_01_01_01,10_04_01_01_01,neutral,sad,1,0.103256,0.838014,0.000813,0.057916,0.185491,0.224006,0.225359,0.365145,0.004626,0.024107,0.005878,0.965388
10_1_1_1_Asurprised_Vsurprised,10,female,1,1,1,10_08_01_01_01,10_08_01_01_01,neutral,neutral,0,0.103256,0.838014,0.000813,0.057916,0.187765,0.258899,0.219627,0.33371,0.004626,0.024107,0.005878,0.965388
10_1_1_2_Aangry_Vangry,10,female,1,1,2,10_05_01_01_02,10_05_01_01_02,angry,angry,0,0.57679,0.290515,0.018196,0.114499,0.185584,0.226671,0.188845,0.3989,0.004626,0.024107,0.005878,0.965388
10_1_1_2_Aangry_Vcalm,10,female,1,1,2,10_05_01_01_02,10_02_01_01_02,angry,neutral,1,0.57679,0.290515,0.018196,0.114499,0.259298,0.241743,0.211642,0.287317,0.004626,0.024107,0.005878,0.965388
10_1_1_2_Aangry_Vdisgust,10,female,1,1,2,10_05_01_01_02,10_07_01_01_02,angry,neutral,1,0.57679,0.290515,0.018196,0.114499,0.224079,0.31676,0.251263,0.207898,0.004626,0.024107,0.005878,0.965388
10_1_1_2_Aangry_Vfearful,10,female,1,1,2,10_05_01_01_02,10_06_01_01_02,angry,neutral,1,0.57679,0.290515,0.018196,0.114499,0.179745,0.264589,0.203222,0.352443,0.004626,0.024107,0.005878,0.965388
10_1_1_2_Aangry_Vhappy,10,female,1,1,2,10_05_01_01_02,10_03_01_01_02,angry,happy,1,0.57679,0.290515,0.018196,0.114499,0.424567,0.260476,0.193328,0.121629,0.004626,0.024107,0.005878,0.965388
10_1_1_2_Aangry_Vneutral,10,female,1,1,2,10_05_01_01_02,10_01_01_01_02,angry,neutral,1,0.57679,0.290515,0.018196,0.114499,0.188415,0.220501,0.207487,0.383597,0.004626,0.024107,0.005878,0.965388
10_1_1_2_Aangry_Vsad,10,female,1,1,2,10_05_01_01_02,10_04_01_01_02,angry,sad,1,0.57679,0.290515,0.018196,0.114499,0.180589,0.209538,0.201061,0.408811,0.004626,0.024107,0.005878,0.965388
10_1_1_2_Aangry_Vsurprised,10,female,1,1,2,10_05_01_01_02,10_08_01_01_02,angry,neutral,1,0.57679,0.290515,0.018196,0.114499,0.195966,0.25656,0.260442,0.287033,0.004626,0.024107,0.005878,0.965388
10_1_1_2_Acalm_Vangry,10,female,1,1,2,10_02_01_01_02,10_05_01_01_02,neutral,angry,1,0.598701,0.121154,0.007677,0.272468,0.185584,0.226671,0.188845,0.3989,0.004626,0.024107,0.005878,0.965388
10_1_1_2_Acalm_Vcalm,10,female,1,1,2,10_02_01_01_02,10_02_01_01_02,neutral,neutral,0,0.598701,0.121154,0.007677,0.272468,0.259298,0.241743,0.211642,0.287317,0.004626,0.024107,0.005878,0.965388
10_1_1_2_Acalm_Vdisgust,10,female,1,1,2,10_02_01_01_02,10_07_01_01_02,neutral,neutral,0,0.598701,0.121154,0.007677,0.272468,0.224079,0.31676,0.251263,0.207898,0.004626,0.024107,0.005878,0.965388
10_1_1_2_Acalm_Vfearful,10,female,1,1,2,10_02_01_01_02,10_06_01_01_02,neutral,neutral,0,0.598701,0.121154,0.007677,0.272468,0.179745,0.264589,0.203222,0.352443,0.004626,0.024107,0.005878,0.965388
10_1_1_2_Acalm_Vhappy,10,female,1,1,2,10_02_01_01_02,10_03_01_01_02,neutral,happy,1,0.598701,0.121154,0.007677,0.272468,0.424567,0.260476,0.193328,0.121629,0.004626,0.024107,0.005878,0.965388
10_1_1_2_Acalm_Vneutral,10,female,1,1,2,10_02_01_01_02,10_01_01_01_02,neutral,neutral,0,0.598701,0.121154,0.007677,0.272468,0.188415,0.220501,0.207487,0.383597,0.004626,0.024107,0.005878,0.965388
10_1_1_2_Acalm_Vsad,10,female,1,1,2,10_02_01_01_02,10_04_01_01_02,neutral,sad,1,0.598701,0.121154,0.007677,0.272468,0.180589,0.209538,0.201061,0.408811,0.004626,0.024107,0.005878,0.965388
10_1_1_2_Acalm_Vsurprised,10,female,1,1,2,10_02_01_01_02,10_08_01_01_02,neutral,neutral,0,0.598701,0.121154,0.007677,0.272468,0.195966,0.25656,0.260442,0.287033,0.004626,0.024107,0.005878,0.965388
10_1_1_2_Adisgust_Vangry,10,female,1,1,2,10_07_01_01_02,10_05_01_01_02,neutral,angry,1,0.782063,0.011791,0.075507,0.13064,0.185584,0.226671,0.188845,0.3989,0.004626,0.024107,0.005878,0.965388
10_1_1_2_Adisgust_Vcalm,10,female,1,1,2,10_07_01_01_02,10_02_01_01_02,neutral,neutral,0,0.782063,0.011791,0.075507,0.13064,0.259298,0.241743,0.211642,0.287317,0.004626,0.024107,0.005878,0.965388
10_1_1_2_Adisgust_Vdisgust,10,female,1,1,2,10_07_01_01_02,10_07_01_01_02,neutral,neutral,0,0.782063,0.011791,0.075507,0.13064,0.224079,0.31676,0.251263,0.207898,0.004626,0.024107,0.005878,0.965388
10_1_1_2_Adisgust_Vfearful,10,female,1,1,2,10_07_01_01_02,10_06_01_01_02,neutral,neutral,0,0.782063,0.011791,0.075507,0.13064,0.179745,0.264589,0.203222,0.352443,0.004626,0.024107,0.005878,0.965388
10_1_1_2_Adisgust_Vhappy,10,female,1,1,2,10_07_01_01_02,10_03_01_01_02,neutral,happy,1,0.782063,0.011791,0.075507,0.13064,0.424567,0.260476,0.193328,0.121629,0.004626,0.024107,0.005878,0.965388
10_1_1_2_Adisgust_Vneutral,10,female,1,1,2,10_07_01_01_02,10_01_01_01_02,neutral,neutral,0,0.782063,0.011791,0.075507,0.13064,0.188415,0.220501,0.207487,0.383597,0.004626,0.024107,0.005878,0.965388
10_1_1_2_Adisgust_Vsad,10,female,1,1,2,10_07_01_01_02,10_04_01_01_02,neutral,sad,1,0.782063,0.011791,0.075507,0.13064,0.180589,0.209538,0.201061,0.408811,0.004626,0.024107,0.005878,0.965388
10_1_1_2_Adisgust_Vsurprised,10,female,1,1,2,10_07_01_01_02,10_08_01_01_02,neutral,neutral,0,0.782063,0.011791,0.075507,0.13064,0.195966,0.25656,0.260442,0.287033,0.004626,0.024107,0.005878,0.965388
10_1_1_2_Afearful_Vangry,10,female,1,1,2,10_06_01_01_02,10_05_01_01_02,neutral,angry,1,0.91115,0.038881,0.024768,0.0252,0.185584,0.226671,0.188845,0.3989,0.004626,0.024107,0.005878,0.965388
10_1_1_2_Afearful_Vcalm,10,female,1,1,2,10_06_01_01_02,10_02_01_01_02,neutral,neutral,0,0.91115,0.038881,0.024768,0.0252,0.259298,0.241743,0.211642,0.287317,0.004626,0.024107,0.005878,0.965388
10_1_1_2_Afearful_Vdisgust,10,female,1,1,2,10_06_01_01_02,10_07_01_01_02,neutral,neutral,0,0.91115,0.038881,0.024768,0.0252,0.224079,0.31676,0.251263,0.207898,0.004626,0.024107,0.005878,0.965388
10_1_1_2_Afearful_Vfearful,10,female,1,1,2,10_06_01_01_02,10_06_01_01_02,neutral,neutral,0,0.91115,0.038881,0.024768,0.0252,0.179745,0.264589,0.203222,0.352443,0.004626,0.024107,0.005878,0.965388
10_1_1_2_Afearful_Vhappy,10,female,1,1,2,10_06_01_01_02,10_03_01_01_02,neutral,happy,1,0.91115,0.038881,0.024768,0.0252,0.424567,0.260476,0.193328,0.121629,0.004626,0.024107,0.005878,0.965388
10_1_1_2_Afearful_Vneutral,10,female,1,1,2,10_06_01_01_02,10_01_01_01_02,neutral,neutral,0,0.91115,0.038881,0.024768,0.0252,0.188415,0.220501,0.207487,0.383597,0.004626,0.024107,0.005878,0.965388
10_1_1_2_Afearful_Vsad,10,female,1,1,2,10_06_01_01_02,10_04_01_01_02,neutral,sad,1,0.91115,0.038881,0.024768,0.0252,0.180589,0.209538,0.201061,0.408811,0.004626,0.024107,0.005878,0.965388
10_1_1_2_Afearful_Vsurprised,10,female,1,1,2,10_06_01_01_02,10_08_01_01_02,neutral,neutral,0,0.91115,0.038881,0.024768,0.0252,0.195966,0.25656,0.260442,0.287033,0.004626,0.024107,0.005878,0.965388
10_1_1_2_Ahappy_Vangry,10,female,1,1,2,10_03_01_01_02,10_05_01_01_02,happy,angry,1,0.64387,0.281254,0.007226,0.067649,0.185584,0.226671,0.188845,0.3989,0.004626,0.024107,0.005878,0.965388
10_1_1_2_Ahappy_Vcalm,10,female,1,1,2,10_03_01_01_02,10_02_01_01_02,happy,neutral,1,0.64387,0.281254,0.007226,0.067649,0.259298,0.241743,0.211642,0.287317,0.004626,0.024107,0.005878,0.965388
10_1_1_2_Ahappy_Vdisgust,10,female,1,1,2,10_03_01_01_02,10_07_01_01_02,happy,neutral,1,0.64387,0.281254,0.007226,0.067649,0.224079,0.31676,0.251263,0.207898,0.004626,0.024107,0.005878,0.965388
10_1_1_2_Ahappy_Vfearful,10,female,1,1,2,10_03_01_01_02,10_06_01_01_02,happy,neutral,1,0.64387,0.281254,0.007226,0.067649,0.179745,0.264589,0.203222,0.352443,0.004626,0.024107,0.005878,0.965388
10_1_1_2_Ahappy_Vhappy,10,female,1,1,2,10_03_01_01_02,10_03_01_01_02,happy,happy,0,0.64387,0.281254,0.007226,0.067649,0.424567,0.260476,0.193328,0.121629,0.004626,0.024107,0.005878,0.965388
10_1_1_2_Ahappy_Vneutral,10,female,1,1,2,10_03_01_01_02,10_01_01_01_02,happy,neutral,1,0.64387,0.281254,0.007226,0.067649,0.188415,0.220501,0.207487,0.383597,0.004626,0.024107,0.005878,0.965388
10_1_1_2_Ahappy_Vsad,10,female,1,1,2,10_03_01_01_02,10_04_01_01_02,happy,sad,1,0.64387,0.281254,0.007226,0.067649,0.180589,0.209538,0.201061,0.408811,0.004626,0.024107,0.005878,0.965388
10_1_1_2_Ahappy_Vsurprised,10,female,1,1,2,10_03_01_01_02,10_08_01_01_02,happy,neutral,1,0.64387,0.281254,0.007226,0.067649,0.195966,0.25656,0.260442,0.287033,0.004626,0.024107,0.005878,0.965388
10_1_1_2_Aneutral_Vangry,10,female,1,1,2,10_01_01_01_02,10_05_01_01_02,neutral,angry,1,0.65859,0.106467,0.071868,0.163074,0.185584,0.226671,0.188845,0.3989,0.004626,0.024107,0.005878,0.965388
10_1_1_2_Aneutral_Vcalm,10,female,1,1,2,10_01_01_01_02,10_02_01_01_02,neutral,neutral,0,0.65859,0.106467,0.071868,0.163074,0.259298,0.241743,0.211642,0.287317,0.004626,0.024107,0.005878,0.965388
